#id arrival runtime priority
2917	14507	5	0
2918	14511	15	5
2919	14517	26	5
2920	14521	21	0
2921	14529	20	7
2922	14536	3	8
2923	14537	29	0
2924	14547	4	9
2925	14551	5	4
2926	14558	28	0
2927	14565	12	10
2928	14572	24	6
2929	14573	20	3
2930	14577	29	2
2931	14582	2	6
2932	14592	24	2
2933	14599	5	5
2934	14606	11	9
2935	14610	25	7
2936	14616	18	1
2937	14622	4	4
2938	14625	4	9
2939	14635	19	8
2940	14635	16	10
2941	14637	8	8
2942	14644	12	10
2943	14653	9	5
2944	14654	6	6
2945	14654	23	0
2946	14659	23	2
2947	14665	0	9
2948	14673	19	1
2949	14678	12	6
2950	14678	5	4
2951	14688	13	5
2952	14693	17	3
2953	14698	21	8
2954	14706	2	8
2955	14709	9	10
2956	14710	25	7
2957	14712	1	9
2958	14712	11	3
2959	14714	10	5
2960	14720	19	5
2961	14730	29	10
2962	14732	14	9
2963	14737	27	4
2964	14737	14	1
2965	14746	0	8
2966	14752	10	8
2967	14755	11	2
2968	14765	21	2
2969	14765	13	7
2970	14768	7	1
2971	14776	11	1
2972	14782	3	7
2973	14786	3	5
2974	14793	4	9
2975	14801	13	3
2976	14804	15	10
2977	14814	18	7
2978	14815	21	1
2979	14818	29	8
2980	14826	16	8
2981	14833	17	7
2982	14841	8	6
2983	14846	28	8
2984	14854	7	0
2985	14861	22	9
2986	14869	0	3
2987	14876	11	9
2988	14878	18	3
2989	14881	2	6
2990	14891	3	3
2991	14898	2	7
2992	14900	29	5
2993	14906	29	6
2994	14908	29	5
2995	14908	14	8
2996	14917	6	4
2997	14917	14	9
2998	14926	5	5
2999	14926	8	1
3000	14932	5	4
3001	14940	17	4
3002	14942	26	0
3003	14949	5	1
3004	14952	16	9
3005	14958	18	8
3006	14960	16	7
3007	14966	4	1
3008	14970	14	7
3009	14977	14	2
3010	14984	25	9
3011	14984	18	9
3012	14988	18	8
3013	14991	18	3
3014	14993	23	9
3015	14993	16	4
3016	15002	28	9
3017	15005	21	0
3018	15009	21	1
3019	15019	23	2
3020	15020	15	8
3021	15029	16	10
3022	15036	13	4
3023	15038	4	3
3024	15044	10	3
3025	15048	2	7
3026	15057	23	5
3027	15062	11	6
3028	15067	20	10
3029	15074	0	0
3030	15083	5	7
3031	15089	25	2
3032	15093	9	1
3033	15099	14	1
3034	15108	6	3
3035	15118	9	4
3036	15124	18	1
3037	15133	27	2
3038	15136	3	5
3039	15138	11	7
3040	15138	21	10
3041	15146	6	10
3042	15156	21	5
3043	15165	17	1
3044	15175	12	3
3045	15175	21	10
3046	15180	0	1
3047	15186	9	7
3048	15192	14	7
3049	15192	14	3
3050	15199	26	8
3051	15206	4	5
3052	15210	9	6
3053	15219	2	4
3054	15219	1	7
3055	15222	8	9
3056	15222	26	5
3057	15222	10	8
3058	15229	0	1
3059	15232	10	7
3060	15238	0	1
3061	15239	15	3
3062	15244	12	4
3063	15244	1	1
3064	15249	9	6
3065	15259	20	1
3066	15268	15	9
3067	15269	3	9
3068	15276	4	7
3069	15282	21	3
3070	15284	5	6
3071	15286	7	4
3072	15291	18	5
3073	15301	29	3
3074	15310	18	1
3075	15315	27	1
3076	15319	10	10
3077	15319	27	8
3078	15329	19	2
3079	15335	0	8
3080	15342	7	7
3081	15344	5	5
3082	15350	20	9
3083	15360	24	2
3084	15360	19	0
3085	15360	19	6
3086	15361	3	9
3087	15370	5	10
3088	15376	28	8
3089	15384	4	9
3090	15387	3	2
3091	15395	18	6
3092	15395	11	5
3093	15404	18	0
3094	15413	10	5
3095	15420	17	4
3096	15423	0	5
3097	15433	4	5
3098	15442	24	3
3099	15446	26	8
3100	15449	1	6
3101	15452	14	5
3102	15462	12	0
3103	15464	29	2
3104	15466	2	5
3105	15474	3	6
3106	15484	20	8
3107	15489	4	6
3108	15499	26	1
3109	15501	25	0
3110	15509	14	0
3111	15511	8	8
3112	15518	27	4
3113	15523	1	9
3114	15529	29	10
3115	15538	17	10
3116	15543	28	0
3117	15545	6	9
3118	15554	16	4
3119	15562	19	5
3120	15569	10	5
3121	15576	24	10
3122	15579	3	0
3123	15586	25	2
3124	15589	12	7
3125	15591	26	7
3126	15593	9	9
3127	15593	5	2
3128	15601	19	2
3129	15602	7	4
3130	15606	24	1
3131	15615	25	10
3132	15621	25	4
3133	15627	14	1
3134	15634	27	5
3135	15637	23	7
3136	15637	18	1
3137	15644	10	8
3138	15651	18	10
3139	15660	0	9
3140	15662	19	2
3141	15664	21	0
3142	15674	7	2
3143	15675	25	8
3144	15677	18	7
3145	15682	7	6
3146	15692	16	7
3147	15701	28	8
3148	15708	11	5
3149	15712	29	2
3150	15714	23	2
3151	15718	5	1
3152	15722	29	5
3153	15726	0	5
3154	15728	26	0
3155	15735	20	6
3156	15737	18	3
3157	15744	11	5
3158	15748	6	4
3159	15755	22	10
3160	15763	28	7
3161	15773	18	5
3162	15782	10	10
3163	15786	28	8
3164	15795	12	6
3165	15802	19	7
3166	15805	20	6
3167	15809	17	4
3168	15817	21	6
3169	15818	11	4
3170	15818	19	1
3171	15823	12	10
3172	15831	26	1
3173	15839	7	7
3174	15842	3	3
3175	15849	2	1
3176	15850	20	4
3177	15856	19	0
3178	15866	4	10
3179	15871	9	4
3180	15878	3	5
3181	15885	9	6
3182	15891	18	3
3183	15898	6	4
3184	15899	26	1
3185	15901	22	5
3186	15905	28	0
3187	15911	11	10
3188	15917	26	6
3189	15921	28	1
3190	15929	14	3
3191	15929	22	1
3192	15935	18	4
3193	15942	26	4
3194	15951	23	5
3195	15961	12	0
3196	15966	6	8
3197	15969	3	10
3198	15971	5	10
3199	15977	2	2
3200	15982	20	10
3201	15990	26	4
3202	15997	26	1
3203	15998	6	6
3204	16001	5	10
3205	16008	16	5
3206	16015	5	5
3207	16017	22	8
3208	16017	18	7
3209	16025	27	8
3210	16035	28	6
3211	16042	2	3
3212	16042	25	6
3213	16042	2	3
3214	16046	29	8
3215	16047	27	2
3216	16053	4	9
3217	16062	23	9
3218	16069	23	10
3219	16070	22	3
3220	16080	10	0
3221	16085	2	4
3222	16091	11	4
3223	16092	27	3
3224	16095	0	3
3225	16104	21	0
3226	16104	27	2
3227	16114	1	6
3228	16122	22	9
3229	16127	13	10
3230	16135	27	9
3231	16142	16	2
3232	16142	8	6
3233	16144	19	9
3234	16149	27	4
3235	16155	7	10
3236	16161	18	0
3237	16167	15	8
3238	16169	26	2
3239	16169	10	6
3240	16177	23	9
3241	16181	5	4
3242	16187	2	6
3243	16189	17	10
3244	16198	14	1
3245	16198	23	2
3246	16208	2	4
3247	16216	17	2
3248	16222	22	9
3249	16228	11	6
3250	16238	6	0
3251	16246	11	0
3252	16247	26	10
3253	16255	26	1
3254	16260	0	5
3255	16264	9	3
3256	16271	21	8
3257	16271	11	8
3258	16273	17	6
3259	16282	2	4
3260	16286	23	8
3261	16291	9	8
3262	16294	6	2
3263	16296	23	6
3264	16297	25	9
3265	16302	18	10
3266	16310	0	8
3267	16313	20	2
3268	16313	17	2
3269	16317	27	8
3270	16325	12	0
3271	16331	5	9
3272	16332	3	9
3273	16335	1	3
3274	16343	23	3
3275	16347	17	7
3276	16348	28	5
3277	16355	5	3
3278	16365	19	3
3279	16366	0	0
3280	16374	13	0
3281	16380	11	4
3282	16385	11	10
3283	16388	19	7
3284	16394	22	5
3285	16401	13	7
3286	16402	23	4
3287	16408	21	6
3288	16417	11	5
3289	16417	2	9
3290	16417	3	10
3291	16417	13	4
3292	16420	28	10
3293	16422	8	7
3294	16431	7	10
3295	16432	11	6
3296	16438	18	3
3297	16448	18	8
3298	16452	25	9
3299	16459	17	1
3300	16464	13	10
3301	16466	27	2
3302	16472	3	9
3303	16476	27	9
3304	16485	2	0
3305	16494	11	9
3306	16498	13	7
3307	16504	18	3
3308	16505	3	6
3309	16515	17	9
3310	16525	21	1
3311	16532	14	1
3312	16541	21	6
3313	16549	1	0
3314	16553	19	3
3315	16555	28	4
3316	16564	25	2
3317	16570	12	6
3318	16579	24	4
3319	16581	29	9
3320	16581	4	6
3321	16591	20	6
3322	16592	16	0
3323	16597	27	8
3324	16603	8	4
3325	16610	4	7
3326	16610	18	4
3327	16610	1	4
3328	16617	9	6
3329	16617	29	5
3330	16624	2	1
3331	16626	10	6
3332	16633	3	6
3333	16640	22	5
3334	16644	27	4
3335	16651	4	7
3336	16654	9	7
3337	16661	11	1
3338	16671	19	3
3339	16674	15	4
3340	16682	16	6
3341	16689	27	5
3342	16691	11	5
3343	16698	11	8
3344	16708	21	7
3345	16712	7	2
3346	16712	19	8
3347	16717	16	2
3348	16724	1	1
3349	16732	7	0
3350	16733	17	4
3351	16738	5	0
3352	16748	13	2
3353	16750	28	10
3354	16750	1	9
3355	16757	15	6
3356	16766	28	4
3357	16770	0	8
3358	16777	13	0
3359	16783	17	4
3360	16790	19	5
3361	16790	29	0
3362	16799	11	7
3363	16809	14	9
3364	16818	29	0
3365	16823	8	6
3366	16823	1	9
3367	16825	1	8
3368	16825	12	10
3369	16834	23	9
3370	16837	10	7
3371	16843	19	0
3372	16848	19	2
3373	16849	12	6
3374	16857	2	10
3375	16866	10	10
3376	16868	5	6
3377	16868	6	6
3378	16874	14	3
3379	16877	8	4
3380	16887	8	1
3381	16892	9	5
3382	16895	1	10
3383	16900	19	3
3384	16900	2	3
3385	16910	10	6
3386	16917	12	9
3387	16919	24	2
3388	16928	20	3
3389	16929	15	3
3390	16932	2	6
3391	16934	16	5
3392	16941	26	6
3393	16948	4	9
3394	16956	4	9
3395	16966	29	5
3396	16971	7	3
3397	16973	19	0
3398	16975	0	2
3399	16980	14	7
3400	16989	16	0
3401	16993	24	8
3402	17000	12	10
3403	17003	6	4
3404	17013	18	8
3405	17021	13	1
3406	17021	23	10
3407	17024	0	10
3408	17026	25	0
3409	17030	22	8
3410	17039	14	9
3411	17048	17	9
3412	17054	9	6
3413	17057	15	8
3414	17063	16	6
3415	17066	14	4
3416	17068	19	6
3417	17078	6	8
3418	17088	28	3
3419	17096	0	2
3420	17099	5	7
3421	17100	7	6
3422	17109	24	2
3423	17111	12	9
3424	17120	15	5
3425	17124	21	8
3426	17130	6	10
3427	17130	23	4
3428	17138	22	9
3429	17148	12	5
3430	17149	21	10
3431	17157	7	0
3432	17161	15	6
3433	17165	5	5
3434	17167	28	7
3435	17174	28	2
3436	17177	3	9
3437	17177	5	4
3438	17179	4	9
3439	17188	10	9
3440	17191	1	3
3441	17191	28	6
3442	17191	25	7
3443	17196	2	9
3444	17206	18	8
3445	17210	1	10
3446	17217	24	9
3447	17222	23	6
3448	17231	20	0
3449	17236	27	5
3450	17239	14	8
3451	17243	22	9
3452	17243	6	10
3453	17248	13	4
3454	17249	17	1
3455	17259	4	3
3456	17268	24	6
3457	17273	8	9
3458	17282	17	3
3459	17289	27	4
3460	17290	20	10
3461	17298	1	1
3462	17304	24	3
3463	17308	20	0
3464	17316	1	4
3465	17323	19	0
3466	17333	12	5
3467	17336	5	2
3468	17346	3	6
3469	17348	25	4
3470	17354	20	5
3471	17357	21	0
3472	17359	18	5
3473	17365	5	1
3474	17369	28	1
3475	17377	25	8
3476	17386	17	1
3477	17387	0	7
3478	17389	17	10
3479	17397	0	0
3480	17397	4	0
3481	17402	7	7
3482	17407	29	9
3483	17416	18	4
3484	17426	9	3
3485	17435	20	1
3486	17440	24	8
3487	17446	15	5
3488	17446	16	3
3489	17454	22	0
3490	17462	21	4
3491	17469	25	9
3492	17472	29	5
3493	17482	26	8
3494	17483	6	1
3495	17487	2	3
3496	17493	24	10
3497	17496	25	8
3498	17502	10	7
3499	17511	14	2
3500	17521	22	6
3501	17524	26	5
3502	17534	17	9
3503	17538	13	7
3504	17548	11	4
3505	17549	10	9
3506	17551	4	8
3507	17553	3	0
3508	17563	7	4
3509	17567	25	5
3510	17572	28	1
3511	17572	20	1
3512	17577	8	3
3513	17578	22	5
3514	17586	3	7
3515	17586	8	3
3516	17593	3	3
3517	17598	19	4
3518	17603	4	0
3519	17612	4	6
3520	17613	4	6
3521	17614	25	10
3522	17616	15	1
3523	17621	13	6
3524	17629	27	0
3525	17634	13	3
3526	17640	17	7
3527	17648	24	2
3528	17649	7	5
3529	17649	22	0
3530	17653	21	1
3531	17663	6	1
3532	17672	17	5
3533	17681	20	1
3534	17685	27	3
3535	17687	13	4
3536	17691	26	1
3537	17691	15	3
3538	17694	21	8
3539	17700	14	10
3540	17706	11	3
3541	17712	3	5
3542	17717	17	10
3543	17727	3	5
3544	17736	27	10
3545	17736	9	8
3546	17740	3	10
3547	17743	4	9
3548	17749	16	7
3549	17750	27	6
3550	17751	5	6
3551	17755	21	4
3552	17764	24	1
3553	17770	1	6
3554	17770	15	1
3555	17779	27	10
3556	17785	6	2
3557	17788	27	2
3558	17789	10	7
3559	17797	15	6
3560	17798	25	0
3561	17804	24	0
3562	17814	18	3
3563	17814	18	6
3564	17819	12	8
3565	17825	29	9
3566	17830	14	2
3567	17836	23	8
3568	17844	11	8
3569	17847	22	9
3570	17856	9	9
3571	17863	15	0
3572	17868	5	0
3573	17876	17	5
3574	17880	26	9
3575	17881	7	8
3576	17889	4	3
3577	17899	22	0
3578	17907	5	8
3579	17910	28	2
3580	17920	13	4
3581	17928	3	4
3582	17936	3	1
3583	17942	23	7
3584	17952	11	8
3585	17960	12	2
3586	17965	24	10
3587	17971	6	3
3588	17978	25	2
3589	17980	1	2
3590	17984	1	0
3591	17992	12	3
3592	18002	28	9
3593	18002	8	3
3594	18008	21	9
3595	18011	20	2
3596	18014	12	4
3597	18016	27	6
3598	18019	27	2
3599	18024	24	0
3600	18029	2	9
3601	18032	0	3
3602	18038	5	2
3603	18042	4	6
3604	18048	8	0
3605	18050	29	0
3606	18054	20	4
3607	18063	8	3
3608	18065	22	9
3609	18067	1	4
3610	18069	1	3
3611	18070	29	8
3612	18072	18	0
3613	18074	3	2
3614	18083	28	9
3615	18092	15	7
3616	18100	20	7
3617	18101	8	10
3618	18103	15	6
3619	18103	29	3
3620	18107	20	7
3621	18112	13	2
3622	18112	28	4
3623	18113	26	6
3624	18114	6	3
3625	18124	27	0
3626	18128	20	1
3627	18129	11	10
3628	18129	27	7
3629	18133	27	9
3630	18140	5	1
3631	18142	23	4
3632	18146	14	8
3633	18152	4	3
3634	18153	28	7
3635	18155	26	7
3636	18157	29	3
3637	18161	10	8
3638	18162	15	7
3639	18170	0	3
3640	18175	2	2
3641	18179	0	3
3642	18185	1	7
3643	18188	14	8
3644	18192	14	10
3645	18192	27	10
3646	18198	2	3
3647	18205	10	8
3648	18209	0	0
3649	18209	25	6
3650	18211	1	7
3651	18213	16	7
3652	18216	16	1
3653	18225	20	0
3654	18231	26	7
3655	18237	0	7
3656	18242	1	8
3657	18250	19	0
3658	18253	20	4
3659	18256	8	6
3660	18264	12	8
3661	18268	21	6
3662	18268	7	8
3663	18268	5	2
3664	18277	11	10
3665	18282	24	8
3666	18292	2	9
3667	18300	26	5
3668	18306	16	5
3669	18306	10	1
3670	18310	15	2
3671	18311	18	0
3672	18316	19	2
3673	18318	12	2
3674	18321	19	9
3675	18323	8	8
3676	18331	15	0
3677	18338	25	6
3678	18348	18	7
3679	18350	17	9
3680	18353	25	6
3681	18356	28	5
3682	18358	11	4
3683	18362	0	2
3684	18369	20	6
3685	18372	23	5
3686	18381	25	3
3687	18388	26	5
3688	18391	8	2
3689	18401	29	0
3690	18407	21	10
3691	18417	28	9
3692	18421	10	3
3693	18429	26	8
3694	18437	6	5
3695	18441	21	4
3696	18450	14	10
3697	18460	8	1
3698	18462	1	0
3699	18466	1	10
3700	18468	18	2
3701	18468	7	6
3702	18477	0	10
3703	18478	25	7
3704	18485	3	1
3705	18486	29	4
3706	18492	29	8
3707	18495	10	7
3708	18500	27	10
3709	18503	23	9
3710	18506	14	0
3711	18509	27	2
3712	18516	14	7
3713	18522	23	8
3714	18524	18	5
3715	18525	17	5
3716	18531	7	0
3717	18532	13	4
3718	18540	0	9
3719	18546	20	7
3720	18550	29	3
3721	18552	24	2
3722	18556	11	8
3723	18566	8	2
3724	18571	18	2
3725	18581	16	6
3726	18584	3	0
3727	18587	7	0
3728	18594	27	3
3729	18599	14	10
3730	18609	13	6
3731	18612	13	4
3732	18615	4	8
3733	18624	26	8
3734	18633	6	6
3735	18634	6	5
3736	18639	11	9
3737	18644	6	3
3738	18650	16	5
3739	18657	7	3
3740	18661	4	2
3741	18661	4	4
3742	18665	13	9
3743	18675	29	10
3744	18682	1	8
3745	18682	0	4
3746	18688	5	2
3747	18690	24	2
3748	18695	1	7
3749	18705	26	6
3750	18705	23	3
3751	18708	12	3
3752	18713	18	4
3753	18714	22	3
3754	18715	26	1
3755	18722	16	8
3756	18722	2	1
3757	18723	9	8
3758	18724	22	8
3759	18732	23	4
3760	18735	3	5
3761	18742	29	6
3762	18750	2	7
3763	18752	29	10
3764	18757	4	5
3765	18761	7	0
3766	18763	5	0
3767	18764	19	1
3768	18771	9	6
3769	18775	21	10
3770	18783	25	1
3771	18786	2	7
3772	18793	0	5
3773	18795	25	4
3774	18796	24	5
3775	18800	19	0
3776	18804	20	6
3777	18808	8	1
3778	18814	7	7
3779	18815	26	0
3780	18824	8	7
3781	18834	5	8
3782	18838	21	6
3783	18847	15	7
3784	18850	1	9
3785	18856	5	4
3786	18860	28	0
3787	18870	19	5
3788	18879	3	7
3789	18885	2	1
3790	18889	1	0
3791	18898	12	2
3792	18904	9	8
3793	18914	12	6
3794	18918	3	2
3795	18920	17	3
3796	18927	1	5
3797	18932	12	1
3798	18942	11	2
3799	18948	20	1
3800	18954	23	8
3801	18960	23	2
3802	18967	14	1
3803	18969	2	7
3804	18977	0	3
3805	18987	22	5
3806	18988	21	9
3807	18994	9	1
3808	19001	3	1
3809	19009	23	5
3810	19016	15	2
3811	19018	1	8
3812	19021	15	7
3813	19023	19	6
3814	19032	20	7
3815	19042	21	1
3816	19046	26	10
3817	19048	17	1
3818	19049	15	1
3819	19052	14	8
3820	19060	9	7
3821	19069	9	2
3822	19073	11	0
3823	19083	16	2
3824	19086	22	9
3825	19096	8	4
3826	19105	21	0
3827	19113	2	9
3828	19121	24	2
3829	19130	29	3
3830	19136	21	9
3831	19139	24	5
3832	19142	9	3
3833	19146	25	4
3834	19150	1	0
3835	19152	19	7
3836	19158	25	6
3837	19162	28	6
3838	19165	20	7
3839	19168	4	9
3840	19175	27	6
3841	19178	21	2
3842	19184	1	0
3843	19194	5	8
3844	19195	0	6
3845	19196	27	3
3846	19204	19	9
3847	19206	14	2
3848	19212	17	1
3849	19214	11	10
3850	19223	3	3
3851	19227	8	8
3852	19233	7	7
3853	19237	18	7
3854	19238	4	2
3855	19243	3	8
3856	19251	1	10
3857	19258	18	6
3858	19265	5	2
3859	19274	8	2
3860	19280	26	7
3861	19289	4	3
3862	19295	14	5
3863	19295	1	4
3864	19302	8	4
3865	19309	26	5
3866	19312	8	0
3867	19314	0	8
3868	19320	8	0
3869	19329	7	3
3870	19338	1	2
3871	19342	9	6
3872	19349	0	3
3873	19350	20	4
3874	19355	5	5
3875	19364	17	1
3876	19365	22	3
3877	19367	23	1
3878	19375	14	4
3879	19382	25	4
3880	19392	15	0
3881	19392	2	4
3882	19398	24	0
3883	19407	20	8
3884	19407	16	2
3885	19413	0	1
3886	19418	14	1
3887	19424	12	3
3888	19429	20	1
3889	19438	6	6
3890	19440	8	8
3891	19441	21	2
3892	19444	12	4
3893	19447	3	6
3894	19448	9	1
3895	19449	9	4
3896	19449	29	9
3897	19450	9	3
3898	19454	17	4
3899	19458	16	0
3900	19466	12	7
3901	19471	8	1
3902	19479	27	1
3903	19489	26	8
3904	19494	0	5
3905	19500	23	7
3906	19500	14	0
3907	19507	17	9
3908	19516	11	2
3909	19518	17	2
3910	19520	16	0
3911	19528	14	2
3912	19537	29	2
3913	19546	25	8
3914	19552	15	0
3915	19552	14	6
3916	19558	2	10
3917	19564	7	4
3918	19566	2	1
3919	19568	24	1
3920	19572	25	8
3921	19575	22	10
3922	19580	20	8
3923	19587	8	4
3924	19590	3	3
3925	19593	24	8
3926	19601	25	1
3927	19608	14	1
3928	19618	0	10
3929	19618	24	10
3930	19628	10	10
3931	19636	2	6
3932	19643	0	0
3933	19645	2	1
3934	19649	3	8
3935	19656	17	3
3936	19659	16	4
3937	19663	28	9
3938	19668	17	4
3939	19672	9	3
3940	19673	21	4
3941	19673	10	7
3942	19677	12	3
3943	19679	27	5
3944	19682	25	8
3945	19692	1	4
3946	19692	28	5
3947	19697	11	1
3948	19698	1	9
3949	19703	16	2
3950	19709	4	6
3951	19718	20	2
3952	19723	28	6
3953	19731	0	10
3954	19732	22	7
3955	19741	12	8
3956	19741	2	3
3957	19747	10	0
3958	19754	28	2
3959	19758	9	8
3960	19762	17	2
3961	19770	23	8
3962	19770	0	5
3963	19776	0	4
3964	19781	4	5
3965	19791	7	5
3966	19799	17	6
3967	19799	14	7
3968	19809	26	1
3969	19810	9	10
3970	19818	8	1
3971	19828	2	3
3972	19833	22	8
3973	19843	21	10
3974	19847	10	3
3975	19854	22	3
3976	19856	21	3
3977	19862	27	8
3978	19864	20	9
3979	19866	1	1
3980	19876	1	8
3981	19876	10	0
3982	19877	1	5
3983	19886	26	3
3984	19892	2	6
3985	19899	3	7
3986	19907	4	6
3987	19908	7	2
3988	19915	1	10
3989	19920	19	7
3990	19924	27	0
3991	19934	26	2
3992	19934	17	10
3993	19939	14	6
3994	19948	25	4
3995	19950	18	7
3996	19959	12	2
3997	19962	12	0
3998	19967	8	10
3999	19970	26	0
4000	19980	15	9
4001	19988	6	7
4002	19997	22	4
4003	20005	11	8
4004	20008	1	10
4005	20013	10	6
4006	20014	13	10
4007	20015	11	3
4008	20017	23	2
4009	20018	0	7
4010	20018	26	2
4011	20027	12	8
4012	20031	29	3
4013	20037	10	2
4014	20041	3	9
4015	20042	10	6
4016	20049	5	2
4017	20053	21	9
4018	20058	7	0
4019	20066	8	5
4020	20068	20	9
4021	20070	24	7
4022	20070	17	4
4023	20071	16	8
4024	20074	26	1
4025	20074	5	9
4026	20080	23	7
4027	20086	2	6
4028	20091	16	8
4029	20096	4	9
4030	20096	7	8
4031	20103	18	5
4032	20104	6	5
4033	20110	7	9
4034	20111	17	8
4035	20111	15	6
4036	20120	27	9
4037	20125	11	5
4038	20126	18	7
4039	20133	11	4
4040	20136	25	3
4041	20136	26	3
4042	20139	28	2
4043	20147	21	3
4044	20153	8	6
4045	20154	22	8
4046	20159	7	4
4047	20162	26	7
4048	20171	4	10
4049	20174	16	8
4050	20180	2	6
4051	20189	4	8
4052	20199	25	0
4053	20201	13	9
4054	20206	24	6
4055	20215	28	1
4056	20222	10	8
4057	20231	5	8
4058	20234	3	8
4059	20237	26	3
4060	20237	25	2
4061	20244	29	0
4062	20246	28	10
4063	20248	19	6
4064	20257	9	7
4065	20259	23	10
4066	20262	9	5
4067	20272	0	3
4068	20279	9	9
4069	20281	23	7
4070	20284	15	9
4071	20290	3	9
4072	20294	5	9
4073	20295	19	0
4074	20302	6	6
4075	20306	18	10
4076	20307	26	8
4077	20311	6	4
4078	20316	29	4
4079	20319	9	9
4080	20327	24	2
4081	20333	7	10
4082	20336	23	10
4083	20346	7	7
4084	20355	2	5
4085	20359	17	0
4086	20360	28	10
4087	20367	21	8
4088	20367	18	9
4089	20372	13	2
4090	20373	18	7
4091	20374	4	7
4092	20384	2	9
4093	20391	2	1
4094	20394	14	9
4095	20400	4	0
4096	20407	1	0
4097	20413	14	5
4098	20415	13	4
4099	20415	8	4
4100	20415	28	2
4101	20422	27	3
4102	20425	10	6
4103	20435	4	9
4104	20435	29	10
4105	20445	22	2
4106	20453	25	6
4107	20461	20	2
4108	20461	18	10
4109	20465	4	9
4110	20474	25	8
4111	20483	29	9
4112	20484	9	8
4113	20492	24	4
4114	20498	15	1
4115	20504	13	4
4116	20510	6	4
4117	20510	6	8
4118	20512	14	3
4119	20513	16	7
4120	20522	11	1
4121	20528	25	1
4122	20532	15	4
4123	20532	15	6
4124	20534	19	5
4125	20537	10	3
4126	20544	14	9
4127	20553	25	9
4128	20559	27	0
4129	20568	24	4
4130	20574	26	7
4131	20579	15	6
4132	20585	3	4
4133	20595	8	0
4134	20599	20	0
4135	20608	0	4
4136	20608	15	3
4137	20617	29	1
4138	20624	12	3
4139	20629	24	2
4140	20639	11	0
4141	20643	28	4
4142	20653	27	10
4143	20656	5	6
4144	20657	21	3
4145	20658	8	2
4146	20661	10	6
4147	20666	25	8
4148	20672	28	4
4149	20679	5	8
4150	20688	15	6
4151	20695	18	8
4152	20695	23	6
4153	20704	23	1
4154	20706	11	9
4155	20711	20	4
4156	20716	2	0
4157	20716	14	1
4158	20723	8	9
4159	20732	17	1
4160	20738	13	1
4161	20740	16	3
4162	20748	1	4
4163	20749	3	7
4164	20749	22	0
4165	20758	19	3
4166	20761	15	10
4167	20762	5	9
4168	20764	23	1
4169	20764	29	0
4170	20764	11	7
4171	20774	1	10
4172	20777	19	0
4173	20784	12	9
4174	20787	27	10
4175	20788	27	2
4176	20793	11	0
4177	20795	20	7
4178	20805	27	10
4179	20805	14	9
4180	20815	17	4
4181	20819	21	1
4182	20820	21	5
4183	20830	24	8
4184	20838	25	2
4185	20844	3	4
4186	20852	10	7
4187	20858	2	0
4188	20860	8	6
4189	20870	20	9
4190	20879	4	9
4191	20879	25	9
4192	20881	9	1
4193	20886	10	8
4194	20886	16	7
4195	20886	27	5
4196	20891	18	9
4197	20892	9	4
4198	20892	23	9
4199	20898	5	1
4200	20900	8	2
4201	20901	13	8
4202	20911	12	3
4203	20921	25	8
4204	20928	4	8
4205	20929	28	4
4206	20933	27	6
4207	20935	12	3
4208	20941	2	1
4209	20943	16	10
4210	20947	10	3
4211	20953	14	10
4212	20954	5	4
4213	20956	11	3
4214	20964	4	0
4215	20970	1	0
4216	20978	6	0
4217	20981	12	2
4218	20985	9	4
4219	20991	9	0
4220	20996	20	7
4221	21004	8	4
4222	21010	21	9
4223	21018	7	3
4224	21028	0	1
4225	21038	7	8
4226	21046	4	10
4227	21055	23	1
4228	21055	13	8
4229	21058	6	5
4230	21061	13	5
4231	21071	21	10
4232	21072	18	3
4233	21082	24	7
4234	21082	27	9
4235	21082	23	6
4236	21090	17	9
4237	21095	22	2
4238	21099	6	0
4239	21099	14	1
4240	21104	3	8
4241	21112	13	10
4242	21117	20	7
4243	21123	7	10
4244	21126	23	2
4245	21136	27	4
4246	21140	13	3
4247	21142	1	8
4248	21145	19	4
4249	21148	1	1
4250	21152	8	10
4251	21162	9	5
4252	21171	3	1
4253	21176	13	7
4254	21179	7	1
4255	21184	15	4
4256	21193	7	6
4257	21203	9	9
4258	21210	13	8
4259	21219	25	4
4260	21227	21	4
4261	21234	16	3
4262	21235	13	5
4263	21237	18	3
4264	21245	22	2
4265	21252	9	3
4266	21253	16	5
4267	21258	8	10
4268	21262	23	5
4269	21272	13	1
4270	21273	0	2
4271	21278	23	0
4272	21286	7	7
4273	21287	14	7
4274	21291	23	10
4275	21296	27	5
4276	21304	0	9
4277	21304	21	2
4278	21304	18	9
4279	21307	16	3
4280	21312	25	6
4281	21317	14	4
4282	21320	16	1
4283	21328	25	9
4284	21331	24	4
4285	21331	13	4
4286	21337	29	3
4287	21341	20	7
4288	21345	24	3
4289	21347	0	8
4290	21351	12	2
4291	21361	21	2
4292	21364	19	8
4293	21368	6	4
4294	21371	13	2
4295	21376	2	6
4296	21385	5	4
4297	21395	16	3
4298	21401	12	0
4299	21410	2	10
4300	21415	28	2
4301	21420	22	0
4302	21427	25	7
4303	21431	18	3
4304	21439	17	0
4305	21448	15	9
4306	21452	1	1
4307	21458	5	7
4308	21466	11	5
4309	21474	14	3
4310	21481	8	7
4311	21489	26	8
4312	21497	5	0
4313	21499	1	8
4314	21505	21	3
